csat_id,ticket_id,assignee_id,score_raw,score,comentario,avaliado_em,ano_mes,semana_iso,promotor,detrator,group_id,nome_grupo,time
51373082809235,56170,50102757263251.0,good,5.0,,2026-05-03 14:30:58+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51372875892883,56172,50102757263251.0,offered,,,2026-05-03 14:15:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51372739773971,56173,50102757263251.0,good,5.0,,2026-05-03 14:07:35+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51372776095379,56173,50102757263251.0,offered,,,2026-05-03 14:07:16+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51372368855699,56170,50102757263251.0,offered,,,2026-05-03 13:40:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51372353161363,56169,50102757263251.0,good,5.0,Super objetivo e rápido. Obrigada!,2026-05-03 13:39:47+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51372277251859,56167,50102757263251.0,offered,,,2026-05-03 13:30:24+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51372273122835,56169,50102757263251.0,offered,,,2026-05-03 13:28:19+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51372210709779,56171,50102757263251.0,good,5.0,,2026-05-03 13:26:44+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51372221399315,56171,50102757263251.0,offered,,,2026-05-03 13:26:30+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51372207855379,56166,50102757263251.0,offered,,,2026-05-03 13:25:20+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51371644484243,56165,50102757263251.0,good,5.0,,2026-05-03 12:41:19+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51371615311123,56165,50102757263251.0,offered,,,2026-05-03 12:41:08+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51371496243987,56162,50102757263251.0,offered,,,2026-05-03 12:30:21+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51371422629907,56161,50102757263251.0,offered,,,2026-05-03 12:25:18+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51371298805139,56160,50102757263251.0,offered,,,2026-05-03 12:10:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51371261733139,56164,50102757263251.0,good,5.0,,2026-05-03 12:08:40+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51371246559251,56164,50102757263251.0,offered,,,2026-05-03 12:08:16+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51371212593427,56163,50102757263251.0,bad,1.0,,2026-05-03 12:04:46+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51371216371475,56163,50102757263251.0,offered,,,2026-05-03 12:04:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51370931785491,56159,50102757263251.0,offered,,,2026-05-03 11:38:19+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51370573087123,56157,50102757263251.0,offered,,,2026-05-03 11:15:15+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51370452478227,56158,50102757263251.0,offered,,,2026-05-03 11:05:57+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51370097509139,56156,50102757263251.0,good,5.0,,2026-05-03 10:37:04+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51370110263955,56156,50102757263251.0,offered,,,2026-05-03 10:36:17+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51369935031443,56155,50102757263251.0,good,5.0,atendimento excelente e humanizado ,2026-05-03 10:16:14+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51369921092499,56155,50102757263251.0,offered,,,2026-05-03 10:15:50+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51369753459987,56154,50102757263251.0,offered,,,2026-05-03 10:00:21+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51369230840211,56153,50102757263251.0,offered,,,2026-05-03 08:56:28+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51367864463251,56152,50102757263251.0,offered,,,2026-05-03 06:00:16+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51366815359251,56151,50102757263251.0,offered,,,2026-05-03 03:37:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51366414694035,56150,50102757263251.0,good,5.0,,2026-05-03 02:52:40+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51366412968083,56150,50102757263251.0,offered,,,2026-05-03 02:51:33+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51366007225235,56149,50102757263251.0,offered,,,2026-05-03 02:06:33+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51365665494675,56148,50102757263251.0,good,5.0,,2026-05-03 01:36:02+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51365654921107,56148,50102757263251.0,offered,,,2026-05-03 01:32:46+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51365308354451,56146,50102757263251.0,offered,,,2026-05-03 01:05:20+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51365276287763,56143,50102757263251.0,offered,,,2026-05-03 01:00:21+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51365128572819,56147,50102757263251.0,offered,,,2026-05-03 00:46:37+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364623099283,56139,50102757263251.0,offered,,,2026-05-03 00:00:29+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364575471507,56140,50102757263251.0,offered,,,2026-05-03 00:00:29+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364382999699,56141,50102757263251.0,offered,,,2026-05-02 23:41:44+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364357537299,56132,50102757263251.0,offered,,,2026-05-02 23:40:19+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364289942035,56138,50102757263251.0,good,5.0,,2026-05-02 23:30:39+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51364305423891,56138,50102757263251.0,offered,,,2026-05-02 23:29:04+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364250249491,56133,50102757263251.0,offered,,,2026-05-02 23:26:06+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364214667923,56135,50102757263251.0,good,5.0,,2026-05-02 23:24:56+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51364247926419,56135,50102757263251.0,offered,,,2026-05-02 23:24:41+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364223959571,56134,50102757263251.0,offered,,,2026-05-02 23:20:50+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364223366547,56131,50102757263251.0,offered,,,2026-05-02 23:20:28+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364152148115,56136,50102757263251.0,offered,,,2026-05-02 23:17:05+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364151646611,56137,50102757263251.0,offered,,,2026-05-02 23:16:46+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51364072358291,56129,50102757263251.0,offered,,,2026-05-02 23:10:18+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363819942547,56128,50102757263251.0,good,5.0,,2026-05-02 22:49:01+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51363797002771,56128,50102757263251.0,offered,,,2026-05-02 22:48:21+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363782862995,56123,50102757263251.0,offered,,,2026-05-02 22:40:19+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363669899411,56130,50102757263251.0,offered,,,2026-05-02 22:37:08+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363661620115,56125,50102757263251.0,offered,,,2026-05-02 22:35:29+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363677056275,56126,50102757263251.0,offered,,,2026-05-02 22:35:22+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363582795667,56117,50102757263251.0,bad,1.0,,2026-05-02 22:29:15+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51363542776083,56122,50102757263251.0,offered,,,2026-05-02 22:25:25+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363054492179,56117,50102757263251.0,offered,,,2026-05-02 21:45:18+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51363011753747,56118,50102757263251.0,offered,,,2026-05-02 21:40:20+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362867698963,56121,50102757263251.0,offered,,,2026-05-02 21:33:34+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362841876115,56107,50102757263251.0,offered,,,2026-05-02 21:30:22+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362831579795,56120,50102757263251.0,bad,1.0,Pedido bem atrasado e tenho que ficar o tempo todo chamando para saber onde tá k pedido ,2026-05-02 21:26:28+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51362797760531,56120,50102757263251.0,offered,,,2026-05-02 21:25:39+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362829657235,56115,50102757263251.0,offered,,,2026-05-02 21:25:26+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362646312083,56119,50102757263251.0,good,5.0,,2026-05-02 21:16:22+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51362709703443,56119,50102757263251.0,offered,,,2026-05-02 21:15:50+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362555867539,56106,50102757263251.0,bad,1.0,,2026-05-02 21:06:32+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51362536199955,56113,50102757263251.0,good,5.0,,2026-05-02 21:05:17+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51362433065619,56113,50102757263251.0,offered,,,2026-05-02 20:59:48+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362408521747,56116,50102757263251.0,offered,,,2026-05-02 20:56:56+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362341606163,56108,50102757263251.0,offered,,,2026-05-02 20:55:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362311145747,56101,50102757263251.0,offered,,,2026-05-02 20:50:18+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362263311891,56114,50102757263251.0,offered,,,2026-05-02 20:50:18+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362291412627,56112,50102757263251.0,bad,1.0,IA precisa de muitos ajustes,2026-05-02 20:48:39+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51362272117907,56112,50102757263251.0,offered,,,2026-05-02 20:47:52+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362266846483,56104,50102757263251.0,offered,,,2026-05-02 20:45:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362159345427,56106,50102757263251.0,offered,,,2026-05-02 20:40:35+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362108133779,56110,50102757263251.0,good,5.0,,2026-05-02 20:35:14+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51362094018835,56111,50102757263251.0,offered,,,2026-05-02 20:34:54+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362042089107,56110,50102757263251.0,offered,,,2026-05-02 20:34:39+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362071145491,56109,50102757263251.0,good,5.0,,2026-05-02 20:33:18+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51362055125011,56109,50102757263251.0,offered,,,2026-05-02 20:32:48+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51362028531859,56097,50102757263251.0,offered,,,2026-05-02 20:30:22+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361857502611,56100,50102757263251.0,offered,,,2026-05-02 20:21:56+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361856892051,56102,50102757263251.0,offered,,,2026-05-02 20:21:42+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361694751251,56090,50102757263251.0,good,5.0,,2026-05-02 20:10:30+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51361703387283,56103,50102757263251.0,offered,,,2026-05-02 20:09:57+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361611852435,56096,50102757263251.0,offered,,,2026-05-02 20:05:25+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361497184915,56090,50102757263251.0,offered,,,2026-05-02 20:00:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361296830355,56098,50102757263251.0,offered,,,2026-05-02 19:50:54+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361295613971,56089,50102757263251.0,offered,,,2026-05-02 19:50:24+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361295613075,56095,50102757263251.0,offered,,,2026-05-02 19:50:24+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361190865683,56094,50102757263251.0,offered,,,2026-05-02 19:42:02+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51361068908179,56093,50102757263251.0,offered,,,2026-05-02 19:35:54+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51360912237459,56091,50102757263251.0,offered,,,2026-05-02 19:27:42+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51360871365523,55161,50102757263251.0,good,5.0,,2026-05-02 19:25:13+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51360787858195,56088,50102757263251.0,bad,1.0,"No whatsapp consta que o atendimento também acontece aos sabados, mas na mensagem devolveram falando de segunda a sexta. ",2026-05-02 19:16:59+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51360719592595,56088,50102757263251.0,offered,,,2026-05-02 19:15:58+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51360671174675,56085,50102757263251.0,offered,,,2026-05-02 19:10:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51360619911443,56087,50102757263251.0,offered,,,2026-05-02 19:08:10+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51360393900435,56086,50102757263251.0,offered,,,2026-05-02 18:58:47+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51360352468115,56084,50102757263251.0,offered,,,2026-05-02 18:55:28+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51359929357715,56083,50102757263251.0,offered,,,2026-05-02 18:33:51+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51359754954387,56078,50102757263251.0,offered,,,2026-05-02 18:25:24+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51359475251347,56081,50102757263251.0,good,5.0,,2026-05-02 18:08:54+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51359406883603,56081,50102757263251.0,offered,,,2026-05-02 18:03:51+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51359261258387,56077,50102757263251.0,offered,,,2026-05-02 17:55:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51359157355027,56072,50102757263251.0,good,5.0,,2026-05-02 17:53:01+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51359100697875,56075,50102757263251.0,offered,,,2026-05-02 17:50:25+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51359031578131,56072,50102757263251.0,offered,,,2026-05-02 17:43:37+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51358877289363,56076,50102757263251.0,good,5.0,Fizeram o que estava a seu alcance.  A dificuldade está no app envio de documentos que travou. Desde março estou esperando. Vou no RECLAME aqui e Auditoria ,2026-05-02 17:33:32+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51358838762643,56076,50102757263251.0,good,5.0,,2026-05-02 17:31:20+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51358851115923,56076,50102757263251.0,offered,,,2026-05-02 17:31:03+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51358698939411,56073,50102757263251.0,offered,,,2026-05-02 17:20:29+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51358497607699,56074,50102757263251.0,bad,1.0,Sem solução ,2026-05-02 17:07:24+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51358442220819,56074,50102757263251.0,offered,,,2026-05-02 17:05:45+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51358295200019,56068,50102757263251.0,offered,,,2026-05-02 17:00:22+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51358242138387,56071,50102757263251.0,bad,1.0,,2026-05-02 16:57:16+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51358280752531,56071,50102757263251.0,offered,,,2026-05-02 16:57:07+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51358201113747,56069,50102757263251.0,offered,,,2026-05-02 16:54:13+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51357809452435,56067,50102757263251.0,offered,,,2026-05-02 16:30:26+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51357270855315,56066,50102757263251.0,bad,1.0,Ninguém atendeu,2026-05-02 16:00:32+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51357284535443,56066,50102757263251.0,offered,,,2026-05-02 15:59:59+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51357239503507,56061,50102757263251.0,offered,,,2026-05-02 15:55:21+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51357214650131,56065,50102757263251.0,offered,,,2026-05-02 15:54:32+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51357105489043,56064,50102757263251.0,offered,,,2026-05-02 15:48:02+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51357058011027,56062,50102757263251.0,good,5.0,,2026-05-02 15:45:29+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51357053297427,56062,50102757263251.0,offered,,,2026-05-02 15:45:08+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51356878636435,56063,50102757263251.0,offered,,,2026-05-02 15:33:26+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51356273376659,56060,50102757263251.0,offered,,,2026-05-02 15:00:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51356166016787,56056,50102757263251.0,offered,,,2026-05-02 14:50:29+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51355868018067,56057,50102757263251.0,offered,,,2026-05-02 14:33:54+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51355299763219,56054,50102757263251.0,good,5.0,,2026-05-02 14:09:42+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51355281934867,56054,50102757263251.0,offered,,,2026-05-02 14:09:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51355223006611,56055,50102757263251.0,offered,,,2026-05-02 14:06:37+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51354918533907,56052,50102757263251.0,offered,,,2026-05-02 13:55:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51354841074323,56042,50102757263251.0,good,5.0,,2026-05-02 13:52:48+00:00,2026-05,2026-W18,True,False,50304023554451,IA,IA
51354669113747,56051,50102757263251.0,offered,,,2026-05-02 13:45:30+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51354214044563,56047,50102757263251.0,offered,,,2026-05-02 13:25:29+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51354068503571,56050,50102757263251.0,offered,,,2026-05-02 13:20:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51353999648147,56046,50102757263251.0,bad,1.0,,2026-05-02 13:17:35+00:00,2026-05,2026-W18,False,True,50304023554451,IA,IA
51354012971795,56046,50102757263251.0,offered,,,2026-05-02 13:17:24+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51353671862803,56042,50102757263251.0,offered,,,2026-05-02 13:05:23+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
51353321773075,56048,50102757263251.0,offered,,,2026-05-02 12:50:27+00:00,2026-05,2026-W18,False,False,50304023554451,IA,IA
