ticket_id,primeira_resposta_min,primeira_resposta_biz_min,resolucao_min,resolucao_biz_min,pendencia_min,pendencia_biz_min,primeira_resposta_h,resolucao_h,pendencia_h,num_respostas,num_reabertas
50191,2.0,2.0,190.0,106.0,71.0,55.0,0.03,3.17,1.18,11,0
50295,,,0.0,0.0,0.0,0.0,,,,0,0
50296,,,0.0,0.0,0.0,0.0,,,,0,0
50297,,,0.0,0.0,0.0,0.0,,,,0,0
50301,,,0.0,0.0,0.0,0.0,,,,0,0
50300,,,0.0,0.0,0.0,0.0,,,,0,0
50302,,,0.0,0.0,0.0,0.0,,,,0,0
50303,,,0.0,0.0,0.0,0.0,,,,0,0
50304,,,0.0,0.0,0.0,0.0,,,,0,0
50305,,,0.0,0.0,0.0,0.0,,,,0,0
50306,,,0.0,0.0,0.0,0.0,,,,0,0
50310,,,0.0,0.0,0.0,0.0,,,,0,0
50311,,,0.0,0.0,0.0,0.0,,,,0,0
50309,3.0,0.0,3.0,0.0,3.0,0.0,0.05,0.05,0.05,1,0
50294,2.0,0.0,2.0,0.0,2.0,0.0,0.03,0.03,0.03,1,0
50298,24.0,0.0,24.0,0.0,24.0,0.0,0.4,0.4,0.4,1,0
50308,5.0,0.0,19.0,0.0,6.0,0.0,0.08,0.32,0.1,2,1
50283,35.0,0.0,35.0,0.0,35.0,0.0,0.58,0.58,0.58,1,0
50286,35.0,0.0,34.0,0.0,34.0,0.0,0.58,0.57,0.57,1,0
50288,34.0,0.0,34.0,0.0,34.0,0.0,0.57,0.57,0.57,1,0
50290,35.0,0.0,35.0,0.0,35.0,0.0,0.58,0.58,0.58,1,0
50277,3.0,0.0,38.0,0.0,37.0,0.0,0.05,0.63,0.62,2,1
50314,,,0.0,0.0,0.0,0.0,,,,0,0
50316,,,0.0,0.0,0.0,0.0,,,,0,0
50315,,,0.0,0.0,0.0,0.0,,,,0,0
50317,,,0.0,0.0,0.0,0.0,,,,0,0
50318,,,0.0,0.0,0.0,0.0,,,,0,0
50319,,,0.0,0.0,0.0,0.0,,,,0,0
50320,,,0.0,0.0,0.0,0.0,,,,0,0
50321,,,0.0,0.0,0.0,0.0,,,,0,0
50322,,,0.0,0.0,0.0,0.0,,,,0,0
50323,,,0.0,0.0,0.0,0.0,,,,0,0
50324,,,0.0,0.0,0.0,0.0,,,,0,0
50325,,,0.0,0.0,0.0,0.0,,,,0,0
50326,,,0.0,0.0,0.0,0.0,,,,0,0
50329,,,0.0,0.0,0.0,0.0,,,,0,0
50333,,,0.0,0.0,0.0,0.0,,,,0,0
50334,,,0.0,0.0,0.0,0.0,,,,0,0
50335,,,0.0,0.0,0.0,0.0,,,,0,0
50336,,,0.0,0.0,0.0,0.0,,,,0,0
50337,,,0.0,0.0,0.0,0.0,,,,0,0
50338,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50313,19.0,0.0,19.0,0.0,19.0,0.0,0.32,0.32,0.32,1,0
50312,39.0,0.0,39.0,0.0,39.0,0.0,0.65,0.65,0.65,1,0
50327,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50328,2.0,0.0,2.0,0.0,2.0,0.0,0.03,0.03,0.03,1,0
50250,38.0,0.0,193.0,0.0,142.0,0.0,0.63,3.22,2.37,4,3
50293,38.0,0.0,94.0,0.0,93.0,0.0,0.63,1.57,1.55,2,1
50299,36.0,0.0,37.0,0.0,36.0,0.0,0.6,0.62,0.6,2,1
50344,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50343,33.0,0.0,33.0,0.0,33.0,0.0,0.55,0.55,0.55,1,0
50331,29.0,0.0,29.0,0.0,29.0,0.0,0.48,0.48,0.48,1,0
50339,32.0,0.0,32.0,0.0,32.0,0.0,0.53,0.53,0.53,1,0
50348,2.0,0.0,1.0,0.0,1.0,0.0,0.03,0.02,0.02,1,0
50340,7.0,0.0,42.0,0.0,42.0,0.0,0.12,0.7,0.7,2,1
50341,1.0,0.0,46.0,0.0,34.0,0.0,0.02,0.77,0.57,2,1
50345,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50346,5.0,0.0,5.0,0.0,5.0,0.0,0.08,0.08,0.08,2,1
50349,39.0,0.0,39.0,0.0,39.0,0.0,0.65,0.65,0.65,1,0
50350,24.0,0.0,24.0,0.0,24.0,0.0,0.4,0.4,0.4,1,0
50351,34.0,0.0,34.0,0.0,34.0,0.0,0.57,0.57,0.57,1,0
50354,2.0,0.0,42.0,0.0,41.0,0.0,0.03,0.7,0.68,2,1
50355,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50356,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50361,29.0,0.0,29.0,0.0,29.0,0.0,0.48,0.48,0.48,1,0
50362,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50359,37.0,0.0,37.0,0.0,37.0,0.0,0.62,0.62,0.62,1,0
50358,3.0,0.0,32.0,0.0,31.0,0.0,0.05,0.53,0.52,2,1
50363,2.0,0.0,36.0,0.0,35.0,0.0,0.03,0.6,0.58,2,1
50367,23.0,0.0,23.0,0.0,23.0,0.0,0.38,0.38,0.38,1,0
50369,2.0,0.0,5.0,0.0,3.0,0.0,0.03,0.08,0.05,2,1
50287,3.0,0.0,796.0,0.0,781.0,0.0,0.05,13.27,13.02,8,1
50360,42.0,0.0,42.0,0.0,42.0,0.0,0.7,0.7,0.7,1,0
50381,5.0,5.0,5.0,5.0,5.0,5.0,0.08,0.08,0.08,1,0
50382,5.0,5.0,8.0,8.0,8.0,8.0,0.08,0.13,0.13,2,0
50380,5.0,5.0,23.0,23.0,23.0,23.0,0.08,0.38,0.38,2,0
50375,5.0,5.0,5.0,5.0,5.0,5.0,0.08,0.08,0.08,1,0
50376,12.0,12.0,12.0,12.0,12.0,12.0,0.2,0.2,0.2,1,0
50377,16.0,16.0,16.0,16.0,16.0,16.0,0.27,0.27,0.27,1,0
50378,40.0,40.0,40.0,40.0,40.0,40.0,0.67,0.67,0.67,1,0
50372,10.0,6.0,46.0,42.0,36.0,33.0,0.17,0.77,0.6,3,0
50371,1.0,0.0,35.0,30.0,35.0,30.0,0.02,0.58,0.58,2,1
50374,6.0,6.0,12.0,12.0,12.0,12.0,0.1,0.2,0.2,2,0
50357,109.0,0.0,125.0,11.0,124.0,11.0,1.82,2.08,2.07,8,0
50370,40.0,35.0,40.0,35.0,40.0,35.0,0.67,0.67,0.67,1,0
50182,16.0,16.0,1082.0,182.0,1082.0,182.0,0.27,18.03,18.03,2,0
50237,931.0,31.0,957.0,57.0,946.0,46.0,15.52,15.95,15.77,2,0
50240,925.0,25.0,940.0,40.0,940.0,40.0,15.42,15.67,15.67,3,0
45883,4148.0,1448.0,14109.0,4569.0,4226.0,1526.0,69.13,235.15,70.43,4,0
50271,,,836.0,8.0,836.0,8.0,,13.93,13.93,0,0
50307,,,756.0,9.0,756.0,9.0,,12.6,12.6,0,0
50405,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,1,0
50406,7.0,7.0,7.0,7.0,7.0,7.0,0.12,0.12,0.12,1,0
50393,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.05,0.05,1,0
50394,17.0,17.0,51.0,51.0,51.0,51.0,0.28,0.85,0.85,2,0
50397,11.0,11.0,15.0,15.0,15.0,15.0,0.18,0.25,0.25,2,0
50399,18.0,18.0,18.0,18.0,18.0,18.0,0.3,0.3,0.3,1,0
50389,21.0,21.0,24.0,24.0,22.0,22.0,0.35,0.4,0.37,2,1
50390,11.0,11.0,40.0,40.0,40.0,40.0,0.18,0.67,0.67,2,0
50391,10.0,10.0,30.0,30.0,28.0,28.0,0.17,0.5,0.47,4,0
50392,13.0,13.0,53.0,53.0,47.0,47.0,0.22,0.88,0.78,2,1
50384,43.0,43.0,43.0,43.0,43.0,43.0,0.72,0.72,0.72,1,0
50385,15.0,15.0,39.0,39.0,39.0,39.0,0.25,0.65,0.65,2,0
50387,37.0,37.0,37.0,37.0,37.0,37.0,0.62,0.62,0.62,1,0
50388,33.0,33.0,50.0,50.0,34.0,34.0,0.55,0.83,0.57,3,2
50242,921.0,21.0,974.0,74.0,974.0,74.0,15.35,16.23,16.23,3,0
50347,587.0,0.0,655.0,62.0,587.0,0.0,9.78,10.92,9.78,2,0
50353,432.0,0.0,500.0,62.0,432.0,0.0,7.2,8.33,7.2,2,0
50366,11.0,0.0,102.0,68.0,99.0,68.0,0.18,1.7,1.65,3,1
50383,14.0,14.0,33.0,33.0,33.0,33.0,0.23,0.55,0.55,2,0
47678,182.0,182.0,8673.0,2733.0,2816.0,493.0,3.03,144.55,46.93,6,1
47791,82.0,82.0,8434.0,2494.0,206.0,206.0,1.37,140.57,3.43,5,0
49131,2697.0,897.0,2698.0,898.0,44.0,44.0,44.95,44.97,0.73,2,0
49137,2681.0,881.0,2681.0,881.0,31.0,31.0,44.68,44.68,0.52,2,0
46688,1827.0,927.0,11582.0,3842.0,2427.0,1230.0,30.45,193.03,40.45,6,0
46711,11520.0,3780.0,11520.0,3780.0,763.0,467.0,192.0,192.0,12.72,2,0
47475,33.0,33.0,9759.0,2919.0,1262.0,362.0,0.55,162.65,21.03,5,1
47525,1186.0,286.0,9689.0,2849.0,1201.0,301.0,19.77,161.48,20.02,4,0
50364,118.0,66.0,118.0,67.0,49.0,0.0,1.97,1.97,0.82,1,0
50425,20.0,20.0,20.0,20.0,20.0,20.0,0.33,0.33,0.33,1,0
50418,15.0,15.0,29.0,29.0,29.0,29.0,0.25,0.48,0.48,2,0
50420,20.0,20.0,20.0,20.0,20.0,20.0,0.33,0.33,0.33,1,0
50424,20.0,20.0,20.0,20.0,20.0,20.0,0.33,0.33,0.33,1,0
50411,35.0,35.0,40.0,40.0,37.0,37.0,0.58,0.67,0.62,2,1
50412,5.0,5.0,38.0,38.0,38.0,38.0,0.08,0.63,0.63,2,0
50413,12.0,12.0,37.0,37.0,37.0,37.0,0.2,0.62,0.62,2,0
50416,12.0,12.0,26.0,26.0,26.0,26.0,0.2,0.43,0.43,2,0
50408,11.0,11.0,47.0,47.0,47.0,47.0,0.18,0.78,0.78,2,0
50409,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50410,32.0,32.0,32.0,32.0,32.0,32.0,0.53,0.53,0.53,1,0
50403,20.0,20.0,68.0,68.0,68.0,68.0,0.33,1.13,1.13,3,0
50404,16.0,16.0,55.0,55.0,45.0,45.0,0.27,0.92,0.75,2,0
50407,12.0,12.0,36.0,36.0,27.0,27.0,0.2,0.6,0.45,2,0
50401,26.0,26.0,46.0,46.0,46.0,46.0,0.43,0.77,0.77,2,0
50402,18.0,18.0,62.0,62.0,53.0,53.0,0.3,1.03,0.88,2,1
50368,18.0,0.0,143.0,122.0,27.0,9.0,0.3,2.38,0.45,3,0
50386,21.0,21.0,88.0,88.0,77.0,77.0,0.35,1.47,1.28,3,0
50396,66.0,66.0,66.0,66.0,66.0,66.0,1.1,1.1,1.1,1,0
50198,9.0,9.0,1114.0,214.0,146.0,146.0,0.15,18.57,2.43,10,2
50365,38.0,0.0,196.0,155.0,192.0,154.0,0.63,3.27,3.2,6,0
48850,3983.0,1283.0,3984.0,1284.0,132.0,98.0,66.38,66.4,2.2,1,0
49165,2637.0,837.0,2637.0,837.0,1327.0,427.0,43.95,43.95,22.12,1,0
49294,2222.0,670.0,2223.0,671.0,905.0,253.0,37.03,37.05,15.08,1,0
46581,13.0,0.0,52.0,0.0,47.0,0.0,0.22,0.87,0.78,2,1
50441,18.0,18.0,18.0,18.0,18.0,18.0,0.3,0.3,0.3,1,0
50436,6.0,6.0,6.0,6.0,6.0,6.0,0.1,0.1,0.1,1,0
50438,2.0,2.0,10.0,10.0,3.0,3.0,0.03,0.17,0.05,2,1
50431,15.0,15.0,28.0,28.0,24.0,24.0,0.25,0.47,0.4,9,0
50432,2.0,2.0,34.0,34.0,23.0,23.0,0.03,0.57,0.38,2,0
50433,11.0,11.0,11.0,11.0,11.0,11.0,0.18,0.18,0.18,1,0
50434,32.0,32.0,32.0,32.0,32.0,32.0,0.53,0.53,0.53,1,0
50427,29.0,29.0,29.0,29.0,29.0,29.0,0.48,0.48,0.48,1,0
50429,23.0,23.0,40.0,40.0,40.0,40.0,0.38,0.67,0.67,2,0
50430,10.0,10.0,16.0,16.0,16.0,16.0,0.17,0.27,0.27,2,0
50423,32.0,32.0,31.0,31.0,31.0,31.0,0.53,0.52,0.52,1,0
50426,13.0,13.0,37.0,37.0,28.0,28.0,0.22,0.62,0.47,2,0
50419,34.0,34.0,64.0,64.0,54.0,54.0,0.57,1.07,0.9,2,0
50421,8.0,8.0,49.0,49.0,49.0,49.0,0.13,0.82,0.82,3,0
50015,55.0,55.0,1283.0,383.0,180.0,180.0,0.92,21.38,3.0,8,0
50216,33.0,33.0,1159.0,259.0,1033.0,144.0,0.55,19.32,17.22,4,0
50373,24.0,23.0,184.0,183.0,66.0,65.0,0.4,3.07,1.1,2,0
50414,4.0,4.0,108.0,108.0,31.0,31.0,0.07,1.8,0.52,7,0
48818,4120.0,1420.0,4120.0,1420.0,226.0,192.0,68.67,68.67,3.77,1,0
50454,41.0,41.0,41.0,41.0,41.0,41.0,0.68,0.68,0.68,1,0
50449,3.0,3.0,8.0,8.0,4.0,4.0,0.05,0.13,0.07,2,1
50451,36.0,36.0,36.0,36.0,36.0,36.0,0.6,0.6,0.6,1,0
50452,8.0,8.0,8.0,8.0,8.0,8.0,0.13,0.13,0.13,1,0
50444,31.0,31.0,31.0,31.0,31.0,31.0,0.52,0.52,0.52,1,0
50445,22.0,22.0,47.0,47.0,23.0,23.0,0.37,0.78,0.38,2,1
50447,19.0,19.0,19.0,19.0,19.0,19.0,0.32,0.32,0.32,1,0
50448,38.0,38.0,38.0,38.0,38.0,38.0,0.63,0.63,0.63,1,0
50450,48.0,48.0,48.0,48.0,48.0,48.0,0.8,0.8,0.8,1,0
50442,10.0,10.0,61.0,61.0,19.0,19.0,0.17,1.02,0.32,8,1
50443,5.0,5.0,41.0,41.0,23.0,23.0,0.08,0.68,0.38,2,0
50415,29.0,29.0,119.0,119.0,99.0,99.0,0.48,1.98,1.65,5,0
50428,6.0,6.0,81.0,81.0,81.0,81.0,0.1,1.35,1.35,4,0
50332,931.0,253.0,931.0,253.0,931.0,253.0,15.52,15.52,15.52,1,0
50480,26.0,26.0,26.0,26.0,26.0,26.0,0.43,0.43,0.43,1,0
50479,6.0,6.0,26.0,26.0,26.0,26.0,0.1,0.43,0.43,2,0
50474,33.0,33.0,33.0,33.0,33.0,33.0,0.55,0.55,0.55,1,0
50472,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50473,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50461,40.0,40.0,46.0,46.0,46.0,46.0,0.67,0.77,0.77,2,0
50466,18.0,18.0,18.0,18.0,18.0,18.0,0.3,0.3,0.3,1,0
50468,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50459,8.0,8.0,61.0,61.0,18.0,18.0,0.13,1.02,0.3,8,0
50456,38.0,38.0,38.0,38.0,38.0,38.0,0.63,0.63,0.63,1,0
50457,18.0,18.0,48.0,48.0,48.0,48.0,0.3,0.8,0.8,2,0
50458,16.0,16.0,42.0,42.0,42.0,42.0,0.27,0.7,0.7,2,0
50455,10.0,10.0,39.0,39.0,19.0,19.0,0.17,0.65,0.32,7,6
49133,2694.0,894.0,2955.0,1155.0,132.0,132.0,44.9,49.25,2.2,4,0
50494,2.0,2.0,13.0,13.0,13.0,13.0,0.03,0.22,0.22,2,0
50488,2.0,2.0,34.0,34.0,34.0,34.0,0.03,0.57,0.57,2,0
50486,8.0,8.0,15.0,15.0,15.0,15.0,0.13,0.25,0.25,2,0
50485,8.0,8.0,8.0,8.0,8.0,8.0,0.13,0.13,0.13,1,0
50487,32.0,32.0,32.0,32.0,32.0,32.0,0.53,0.53,0.53,1,0
50482,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50484,17.0,17.0,17.0,17.0,17.0,17.0,0.28,0.28,0.28,1,0
50478,33.0,33.0,71.0,71.0,61.0,61.0,0.55,1.18,1.02,2,0
50481,50.0,50.0,60.0,60.0,60.0,60.0,0.83,1.0,1.0,2,0
50475,5.0,5.0,77.0,77.0,27.0,27.0,0.08,1.28,0.45,3,0
50463,50.0,50.0,74.0,74.0,74.0,74.0,0.83,1.23,1.23,3,0
50467,44.0,44.0,79.0,79.0,79.0,79.0,0.73,1.32,1.32,2,1
50460,50.0,50.0,80.0,80.0,80.0,80.0,0.83,1.33,1.33,2,0
50462,52.0,52.0,83.0,83.0,83.0,83.0,0.87,1.38,1.38,3,0
50440,2.0,2.0,192.0,192.0,188.0,188.0,0.03,3.2,3.13,4,0
50422,4.0,4.0,252.0,252.0,105.0,105.0,0.07,4.2,1.75,11,1
50352,734.0,256.0,840.0,363.0,735.0,257.0,12.23,14.0,12.25,3,0
50453,,,72.0,72.0,72.0,72.0,,1.2,1.2,0,0
50465,72.0,72.0,72.0,72.0,72.0,72.0,1.2,1.2,1.2,1,0
50501,4.0,4.0,40.0,40.0,27.0,27.0,0.07,0.67,0.45,7,0
50503,41.0,41.0,41.0,41.0,41.0,41.0,0.68,0.68,0.68,1,0
50511,1.0,1.0,6.0,6.0,4.0,4.0,0.02,0.1,0.07,5,0
50497,1.0,1.0,53.0,53.0,7.0,7.0,0.02,0.88,0.12,7,0
50499,2.0,2.0,38.0,38.0,38.0,38.0,0.03,0.63,0.63,2,0
50502,24.0,24.0,56.0,56.0,24.0,24.0,0.4,0.93,0.4,6,0
50477,32.0,32.0,126.0,126.0,120.0,120.0,0.53,2.1,2.0,5,0
50489,13.0,13.0,78.0,78.0,28.0,28.0,0.22,1.3,0.47,3,0
50493,5.0,5.0,34.0,34.0,25.0,25.0,0.08,0.57,0.42,2,0
50471,33.0,33.0,156.0,156.0,108.0,108.0,0.55,2.6,1.8,3,0
50439,5.0,5.0,220.0,220.0,51.0,51.0,0.08,3.67,0.85,3,0
50476,25.0,25.0,128.0,128.0,58.0,58.0,0.42,2.13,0.97,9,0
50519,4.0,4.0,4.0,4.0,4.0,4.0,0.07,0.07,0.07,1,0
50518,10.0,10.0,19.0,19.0,19.0,19.0,0.17,0.32,0.32,2,0
50498,89.0,89.0,95.0,95.0,95.0,95.0,1.48,1.58,1.58,3,0
50514,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50515,21.0,21.0,21.0,21.0,21.0,21.0,0.35,0.35,0.35,1,0
50469,137.0,137.0,137.0,137.0,137.0,137.0,2.28,2.28,2.28,1,0
50292,3.0,0.0,5.0,0.0,4.0,0.0,0.05,0.08,0.07,2,1
48653,11.0,0.0,44.0,0.0,43.0,0.0,0.18,0.73,0.72,2,1
50538,2.0,0.0,2.0,0.0,2.0,0.0,0.03,0.03,0.03,1,0
50536,10.0,0.0,10.0,0.0,10.0,0.0,0.17,0.17,0.17,1,0
50526,1.0,0.0,3.0,0.0,2.0,0.0,0.02,0.05,0.03,2,1
50529,11.0,0.0,11.0,0.0,11.0,0.0,0.18,0.18,0.18,1,0
50531,27.0,0.0,32.0,0.0,28.0,0.0,0.45,0.53,0.47,2,1
50533,3.0,0.0,3.0,0.0,3.0,0.0,0.05,0.05,0.05,1,0
50534,2.0,0.0,21.0,0.0,21.0,0.0,0.03,0.35,0.35,2,1
50520,42.0,27.0,42.0,27.0,42.0,27.0,0.7,0.7,0.7,1,0
50521,31.0,18.0,31.0,18.0,31.0,18.0,0.52,0.52,0.52,1,0
50524,2.0,0.0,2.0,0.0,2.0,0.0,0.03,0.03,0.03,1,0
48778,1.0,1.0,4621.0,1919.0,65.0,65.0,0.02,77.02,1.08,9,0
50483,45.0,45.0,194.0,192.0,83.0,83.0,0.75,3.23,1.38,4,0
50540,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50530,2.0,0.0,48.0,0.0,41.0,0.0,0.03,0.8,0.68,2,1
50537,43.0,0.0,43.0,0.0,43.0,0.0,0.72,0.72,0.72,1,0
50539,4.0,0.0,7.0,0.0,6.0,0.0,0.07,0.12,0.1,3,2
50550,8.0,0.0,11.0,0.0,9.0,0.0,0.13,0.18,0.15,2,1
50553,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50546,2.0,0.0,2.0,0.0,2.0,0.0,0.03,0.03,0.03,1,0
50547,42.0,0.0,42.0,0.0,42.0,0.0,0.7,0.7,0.7,1,0
50548,31.0,0.0,31.0,0.0,31.0,0.0,0.52,0.52,0.52,1,0
50542,19.0,0.0,32.0,0.0,20.0,0.0,0.32,0.53,0.33,6,0
50544,32.0,0.0,32.0,0.0,32.0,0.0,0.53,0.53,0.53,1,0
50545,8.0,0.0,8.0,0.0,8.0,0.0,0.13,0.13,0.13,1,0
50525,9.0,0.0,117.0,0.0,31.0,0.0,0.15,1.95,0.52,4,2
50528,142.0,0.0,142.0,0.0,142.0,0.0,2.37,2.37,2.37,1,0
50500,180.0,125.0,255.0,125.0,205.0,125.0,3.0,4.25,3.42,3,0
50552,36.0,0.0,36.0,0.0,36.0,0.0,0.6,0.6,0.6,1,0
50557,4.0,0.0,4.0,0.0,4.0,0.0,0.07,0.07,0.07,1,0
50543,11.0,0.0,93.0,0.0,87.0,0.0,0.18,1.55,1.45,3,2
50555,33.0,0.0,33.0,0.0,33.0,0.0,0.55,0.55,0.55,1,0
50560,37.0,0.0,37.0,0.0,37.0,0.0,0.62,0.62,0.62,1,0
50554,61.0,0.0,60.0,0.0,60.0,0.0,1.02,1.0,1.0,1,0
50558,37.0,0.0,37.0,0.0,37.0,0.0,0.62,0.62,0.62,1,0
50559,37.0,0.0,56.0,0.0,38.0,0.0,0.62,0.93,0.63,2,1
50562,19.0,0.0,19.0,0.0,19.0,0.0,0.32,0.32,0.32,1,0
50564,34.0,0.0,34.0,0.0,34.0,0.0,0.57,0.57,0.57,1,0
50565,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50563,4.0,0.0,24.0,0.0,24.0,0.0,0.07,0.4,0.4,2,1
50566,4.0,0.0,4.0,0.0,4.0,0.0,0.07,0.07,0.07,1,0
50568,25.0,0.0,26.0,0.0,26.0,0.0,0.42,0.43,0.43,2,1
50567,45.0,0.0,45.0,0.0,45.0,0.0,0.75,0.75,0.75,1,0
50569,24.0,0.0,24.0,0.0,24.0,0.0,0.4,0.4,0.4,1,0
50571,8.0,0.0,8.0,0.0,8.0,0.0,0.13,0.13,0.13,1,0
50570,49.0,0.0,49.0,0.0,49.0,0.0,0.82,0.82,0.82,1,0
50576,36.0,36.0,36.0,36.0,36.0,36.0,0.6,0.6,0.6,1,0
50583,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50585,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50582,32.0,32.0,32.0,32.0,32.0,32.0,0.53,0.53,0.53,1,0
50581,35.0,35.0,35.0,35.0,35.0,35.0,0.58,0.58,0.58,1,0
50588,37.0,37.0,37.0,37.0,37.0,37.0,0.62,0.62,0.62,1,0
50599,7.0,7.0,7.0,7.0,7.0,7.0,0.12,0.12,0.12,1,0
50597,19.0,19.0,19.0,19.0,19.0,19.0,0.32,0.32,0.32,1,0
50606,24.0,24.0,24.0,24.0,24.0,24.0,0.4,0.4,0.4,1,0
50600,35.0,35.0,35.0,35.0,35.0,35.0,0.58,0.58,0.58,1,0
50603,36.0,36.0,36.0,36.0,36.0,36.0,0.6,0.6,0.6,1,0
50604,36.0,36.0,36.0,36.0,36.0,36.0,0.6,0.6,0.6,1,0
50615,35.0,35.0,35.0,35.0,35.0,35.0,0.58,0.58,0.58,1,0
50617,4.0,4.0,3.0,3.0,4.0,4.0,0.07,0.05,0.07,1,0
50607,37.0,37.0,46.0,46.0,39.0,39.0,0.62,0.77,0.65,2,1
50624,4.0,4.0,4.0,4.0,4.0,4.0,0.07,0.07,0.07,1,0
50620,35.0,35.0,35.0,35.0,35.0,35.0,0.58,0.58,0.58,1,0
50618,37.0,37.0,37.0,37.0,37.0,37.0,0.62,0.62,0.62,1,0
50627,34.0,34.0,34.0,34.0,34.0,34.0,0.57,0.57,0.57,1,0
50625,33.0,33.0,33.0,33.0,33.0,33.0,0.55,0.55,0.55,1,0
50630,37.0,37.0,37.0,37.0,37.0,37.0,0.62,0.62,0.62,1,0
50633,30.0,30.0,30.0,30.0,30.0,30.0,0.5,0.5,0.5,1,0
50632,37.0,37.0,37.0,37.0,37.0,37.0,0.62,0.62,0.62,1,0
50636,42.0,42.0,42.0,42.0,42.0,42.0,0.7,0.7,0.7,1,0
50647,2.0,0.0,2.0,0.0,2.0,0.0,0.03,0.03,0.03,1,0
50643,11.0,0.0,11.0,0.0,11.0,0.0,0.18,0.18,0.18,1,0
50644,6.0,0.0,6.0,0.0,6.0,0.0,0.1,0.1,0.1,1,0
50646,16.0,0.0,16.0,0.0,16.0,0.0,0.27,0.27,0.27,1,0
50642,33.0,0.0,33.0,0.0,33.0,0.0,0.55,0.55,0.55,1,0
50653,35.0,0.0,35.0,0.0,35.0,0.0,0.58,0.58,0.58,1,0
50652,5.0,0.0,25.0,0.0,25.0,0.0,0.08,0.42,0.42,2,1
50654,28.0,0.0,28.0,0.0,28.0,0.0,0.47,0.47,0.47,1,0
50649,2.0,0.0,4.0,0.0,3.0,0.0,0.03,0.07,0.05,2,1
50650,6.0,0.0,21.0,0.0,20.0,0.0,0.1,0.35,0.33,2,1
50648,1.0,0.0,37.0,0.0,36.0,0.0,0.02,0.62,0.6,2,1
50651,31.0,0.0,31.0,0.0,31.0,0.0,0.52,0.52,0.52,1,0
50662,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50660,8.0,0.0,8.0,0.0,8.0,0.0,0.13,0.13,0.13,1,0
50658,53.0,0.0,53.0,0.0,53.0,0.0,0.88,0.88,0.88,1,0
50656,7.0,0.0,43.0,0.0,43.0,0.0,0.12,0.72,0.72,2,1
50668,4.0,0.0,10.0,0.0,4.0,0.0,0.07,0.17,0.07,2,1
50666,31.0,0.0,31.0,0.0,31.0,0.0,0.52,0.52,0.52,1,0
50667,1.0,0.0,1.0,0.0,1.0,0.0,0.02,0.02,0.02,1,0
50665,25.0,0.0,25.0,0.0,25.0,0.0,0.42,0.42,0.42,1,0
50659,36.0,0.0,36.0,0.0,36.0,0.0,0.6,0.6,0.6,1,0
50663,32.0,0.0,32.0,0.0,32.0,0.0,0.53,0.53,0.53,1,0
50673,34.0,0.0,34.0,0.0,34.0,0.0,0.57,0.57,0.57,1,0
50674,33.0,0.0,33.0,0.0,33.0,0.0,0.55,0.55,0.55,1,0
50669,53.0,0.0,53.0,0.0,53.0,0.0,0.88,0.88,0.88,2,1
50677,37.0,0.0,37.0,0.0,37.0,0.0,0.62,0.62,0.62,1,0
50675,32.0,0.0,32.0,0.0,32.0,0.0,0.53,0.53,0.53,1,0
50676,33.0,0.0,33.0,0.0,33.0,0.0,0.55,0.55,0.55,1,0
50672,32.0,0.0,72.0,0.0,71.0,0.0,0.53,1.2,1.18,2,1
50678,35.0,0.0,35.0,0.0,35.0,0.0,0.58,0.58,0.58,1,0
50679,41.0,0.0,41.0,0.0,41.0,0.0,0.68,0.68,0.68,1,0
50681,40.0,0.0,40.0,0.0,40.0,0.0,0.67,0.67,0.67,1,0
50682,38.0,0.0,38.0,0.0,38.0,0.0,0.63,0.63,0.63,1,0
50683,37.0,0.0,37.0,0.0,37.0,0.0,0.62,0.62,0.62,1,0
